
> @barra-vips/operator-web@0.1.0 dev
> next dev --hostname 127.0.0.1 --port 3000

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://127.0.0.1:3000
- Network:       http://127.0.0.1:3000
- Environments: .env.local
✓ Ready in 1218ms

 GET /api/operator/media?page_size=100 502 in 142ms (next.js: 37ms, proxy.ts: 44ms, application-code: 61ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 144ms (next.js: 45ms, proxy.ts: 46ms, application-code: 54ms)
 GET /api/operator/models/active 502 in 146ms (next.js: 56ms, proxy.ts: 48ms, application-code: 42ms)
 GET /api/operator/status/agent?window=24h 502 in 148ms (next.js: 63ms, proxy.ts: 50ms, application-code: 35ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 761ms (next.js: 26ms, proxy.ts: 33ms, application-code: 702ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 1651ms (next.js: 32ms, proxy.ts: 34ms, application-code: 1585ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 2.7s (next.js: 132ms, proxy.ts: 35ms, application-code: 2.5s)
 GET /api/operator/conversations?page_size=100 502 in 3.5s (next.js: 292ms, proxy.ts: 36ms, application-code: 3.2s)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 4.8s (next.js: 298ms, proxy.ts: 38ms, application-code: 4.5s)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 6.3s (next.js: 302ms, proxy.ts: 39ms, application-code: 6.0s)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A40%3A19.644Z&to=2026-05-06T21%3A40%3A19.644Z&page_size=100 502 in 89ms (next.js: 25ms, proxy.ts: 26ms, application-code: 38ms)
 GET /api/operator/media?page_size=100 502 in 1002ms (next.js: 30ms, proxy.ts: 27ms, application-code: 944ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 1666ms (next.js: 37ms, proxy.ts: 28ms, application-code: 1602ms)
 GET /api/operator/status/agent?window=24h 502 in 2.8s (next.js: 37ms, proxy.ts: 33ms, application-code: 2.8s)
 GET /api/operator/models/active 502 in 3.7s (next.js: 3.7s, proxy.ts: 29ms, application-code: 14ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 75ms (next.js: 19ms, proxy.ts: 24ms, application-code: 32ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 77ms (next.js: 28ms, proxy.ts: 24ms, application-code: 25ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 80ms (next.js: 29ms, proxy.ts: 30ms, application-code: 21ms)
 GET /api/operator/conversations?page_size=100 502 in 73ms (next.js: 21ms, proxy.ts: 25ms, application-code: 27ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 70ms (next.js: 18ms, proxy.ts: 28ms, application-code: 24ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 78ms (next.js: 33ms, proxy.ts: 25ms, application-code: 19ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A40%3A34.645Z&to=2026-05-06T21%3A40%3A34.645Z&page_size=100 502 in 79ms (next.js: 14ms, proxy.ts: 34ms, application-code: 31ms)
 GET /api/operator/media?page_size=100 502 in 80ms (next.js: 19ms, proxy.ts: 34ms, application-code: 27ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 86ms (next.js: 27ms, proxy.ts: 34ms, application-code: 25ms)
 GET /api/operator/models/active 502 in 119ms (next.js: 69ms, proxy.ts: 27ms, application-code: 24ms)
 GET /api/operator/status/agent?window=24h 502 in 119ms (next.js: 71ms, proxy.ts: 32ms, application-code: 17ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 73ms (next.js: 18ms, proxy.ts: 25ms, application-code: 31ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 75ms (next.js: 25ms, proxy.ts: 25ms, application-code: 25ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 77ms (next.js: 32ms, proxy.ts: 25ms, application-code: 20ms)
 GET /api/operator/conversations?page_size=100 502 in 57ms (next.js: 12ms, proxy.ts: 18ms, application-code: 27ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 60ms (next.js: 18ms, proxy.ts: 20ms, application-code: 22ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 60ms (next.js: 26ms, proxy.ts: 17ms, application-code: 17ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A40%3A49.654Z&to=2026-05-06T21%3A40%3A49.654Z&page_size=100 502 in 60ms (next.js: 17ms, proxy.ts: 16ms, application-code: 27ms)
 GET /api/operator/media?page_size=100 502 in 63ms (next.js: 23ms, proxy.ts: 17ms, application-code: 23ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 67ms (next.js: 27ms, proxy.ts: 18ms, application-code: 23ms)
 GET /api/operator/models/active 502 in 36ms (next.js: 8ms, proxy.ts: 13ms, application-code: 15ms)
 GET /api/operator/status/agent?window=24h 502 in 39ms (next.js: 14ms, proxy.ts: 13ms, application-code: 12ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 91ms (next.js: 24ms, proxy.ts: 23ms, application-code: 44ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 94ms (next.js: 34ms, proxy.ts: 25ms, application-code: 35ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 100ms (next.js: 38ms, proxy.ts: 30ms, application-code: 32ms)
 GET /api/operator/conversations?page_size=100 502 in 81ms (next.js: 20ms, proxy.ts: 29ms, application-code: 33ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 85ms (next.js: 28ms, proxy.ts: 30ms, application-code: 26ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 87ms (next.js: 32ms, proxy.ts: 35ms, application-code: 20ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A41%3A04.646Z&to=2026-05-06T21%3A41%3A04.646Z&page_size=100 502 in 110ms (next.js: 28ms, proxy.ts: 24ms, application-code: 58ms)
 GET /api/operator/media?page_size=100 502 in 119ms (next.js: 37ms, proxy.ts: 28ms, application-code: 55ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 123ms (next.js: 55ms, proxy.ts: 29ms, application-code: 39ms)
 GET /api/operator/models/active 502 in 55ms (next.js: 11ms, proxy.ts: 20ms, application-code: 24ms)
 GET /api/operator/status/agent?window=24h 502 in 57ms (next.js: 17ms, proxy.ts: 22ms, application-code: 19ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 28ms (next.js: 6ms, proxy.ts: 11ms, application-code: 12ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 31ms (next.js: 6ms, proxy.ts: 12ms, application-code: 14ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 29ms (next.js: 8ms, proxy.ts: 9ms, application-code: 12ms)
 GET /api/operator/conversations?page_size=100 502 in 32ms (next.js: 8ms, proxy.ts: 10ms, application-code: 14ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 29ms (next.js: 6ms, proxy.ts: 11ms, application-code: 12ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 29ms (next.js: 8ms, proxy.ts: 9ms, application-code: 12ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A41%3A19.656Z&to=2026-05-06T21%3A41%3A19.656Z&page_size=100 502 in 28ms (next.js: 6ms, proxy.ts: 10ms, application-code: 12ms)
 GET /api/operator/media?page_size=100 502 in 28ms (next.js: 5ms, proxy.ts: 12ms, application-code: 11ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 29ms (next.js: 6ms, proxy.ts: 12ms, application-code: 11ms)
 GET /api/operator/status/agent?window=24h 502 in 50ms (next.js: 15ms, proxy.ts: 16ms, application-code: 20ms)
 GET /api/operator/models/active 502 in 52ms (next.js: 22ms, proxy.ts: 17ms, application-code: 13ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 97ms (next.js: 23ms, proxy.ts: 27ms, application-code: 47ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 100ms (next.js: 31ms, proxy.ts: 28ms, application-code: 40ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 102ms (next.js: 42ms, proxy.ts: 31ms, application-code: 29ms)
 GET /api/operator/conversations?page_size=100 502 in 74ms (next.js: 15ms, proxy.ts: 27ms, application-code: 32ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 73ms (next.js: 22ms, proxy.ts: 25ms, application-code: 26ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 73ms (next.js: 31ms, proxy.ts: 24ms, application-code: 18ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A41%3A34.645Z&to=2026-05-06T21%3A41%3A34.645Z&page_size=100 502 in 71ms (next.js: 18ms, proxy.ts: 22ms, application-code: 31ms)
 GET /api/operator/media?page_size=100 502 in 72ms (next.js: 24ms, proxy.ts: 22ms, application-code: 26ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 73ms (next.js: 32ms, proxy.ts: 24ms, application-code: 18ms)
 GET /api/operator/models/active 502 in 55ms (next.js: 13ms, proxy.ts: 18ms, application-code: 24ms)
 GET /api/operator/status/agent?window=24h 502 in 55ms (next.js: 20ms, proxy.ts: 19ms, application-code: 16ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 97ms (next.js: 27ms, proxy.ts: 22ms, application-code: 48ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 100ms (next.js: 34ms, proxy.ts: 28ms, application-code: 38ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 106ms (next.js: 43ms, proxy.ts: 31ms, application-code: 32ms)
 GET /api/operator/conversations?page_size=100 502 in 121ms (next.js: 21ms, proxy.ts: 65ms, application-code: 35ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 123ms (next.js: 29ms, proxy.ts: 66ms, application-code: 28ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 125ms (next.js: 30ms, proxy.ts: 69ms, application-code: 25ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A41%3A58.651Z&to=2026-05-06T21%3A41%3A58.651Z&page_size=100 502 in 72ms (next.js: 17ms, proxy.ts: 23ms, application-code: 32ms)
 GET /api/operator/media?page_size=100 502 in 72ms (next.js: 25ms, proxy.ts: 22ms, application-code: 25ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 76ms (next.js: 30ms, proxy.ts: 25ms, application-code: 22ms)
 GET /api/operator/models/active 502 in 60ms (next.js: 12ms, proxy.ts: 15ms, application-code: 33ms)
 GET /api/operator/status/agent?window=24h 502 in 63ms (next.js: 19ms, proxy.ts: 16ms, application-code: 28ms)
 GET /dashboard 200 in 216ms (next.js: 12ms, proxy.ts: 14ms, application-code: 190ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 35ms (next.js: 7ms, proxy.ts: 13ms, application-code: 15ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 22ms (next.js: 8ms, proxy.ts: 7ms, application-code: 8ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 36ms (next.js: 9ms, proxy.ts: 15ms, application-code: 12ms)
 GET /api/operator/conversations?page_size=100 502 in 23ms (next.js: 5ms, proxy.ts: 12ms, application-code: 6ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 26ms (next.js: 7ms, proxy.ts: 8ms, application-code: 11ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 24ms (next.js: 5ms, proxy.ts: 8ms, application-code: 11ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A42%3A58.650Z&to=2026-05-06T21%3A42%3A58.650Z&page_size=100 502 in 24ms (next.js: 6ms, proxy.ts: 8ms, application-code: 11ms)
 GET /api/operator/media?page_size=100 502 in 26ms (next.js: 9ms, proxy.ts: 8ms, application-code: 9ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 19ms (next.js: 4ms, proxy.ts: 8ms, application-code: 8ms)
 GET /api/operator/models/active 502 in 20ms (next.js: 5ms, proxy.ts: 8ms, application-code: 8ms)
 GET /api/operator/status/agent?window=24h 502 in 21ms (next.js: 4ms, proxy.ts: 9ms, application-code: 7ms)
 GET /api/operator/dashboard/summary?window=24h 502 in 123ms (next.js: 31ms, proxy.ts: 37ms, application-code: 55ms)
 GET /api/operator/handoffs/summary?window=7d 502 in 126ms (next.js: 39ms, proxy.ts: 40ms, application-code: 47ms)
 GET /api/operator/dashboard/queues?page_size=10 502 in 275ms (next.js: 44ms, proxy.ts: 42ms, application-code: 189ms)
 GET /api/operator/conversations?page_size=100 502 in 285ms (next.js: 49ms, proxy.ts: 43ms, application-code: 193ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 502 in 286ms (next.js: 53ms, proxy.ts: 47ms, application-code: 187ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 502 in 166ms (next.js: 36ms, proxy.ts: 41ms, application-code: 89ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A43%3A58.660Z&to=2026-05-06T21%3A43%3A58.660Z&page_size=100 502 in 192ms (next.js: 51ms, proxy.ts: 42ms, application-code: 99ms)
 GET /api/operator/media?page_size=100 502 in 197ms (next.js: 69ms, proxy.ts: 45ms, application-code: 83ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 502 in 198ms (next.js: 76ms, proxy.ts: 46ms, application-code: 76ms)
 GET /api/operator/status/agent?window=24h 502 in 199ms (next.js: 80ms, proxy.ts: 50ms, application-code: 68ms)
 GET /api/operator/models/active 502 in 198ms (next.js: 88ms, proxy.ts: 50ms, application-code: 61ms)
 GET /api/operator/conversations?page_size=100 200 in 1753ms (next.js: 57ms, proxy.ts: 47ms, application-code: 1650ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1758ms (next.js: 65ms, proxy.ts: 50ms, application-code: 1644ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1761ms (next.js: 72ms, proxy.ts: 50ms, application-code: 1638ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1780ms (next.js: 49ms, proxy.ts: 43ms, application-code: 1688ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 43ms, proxy.ts: 38ms, application-code: 2.4s)
 GET /dashboard 200 in 134ms (next.js: 8ms, proxy.ts: 12ms, application-code: 114ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A44%3A58.657Z&to=2026-05-06T21%3A44%3A58.657Z&page_size=100 200 in 860ms (next.js: 25ms, proxy.ts: 29ms, application-code: 806ms)
 GET /api/operator/models/active 200 in 850ms (next.js: 53ms, proxy.ts: 31ms, application-code: 766ms)
 GET /api/operator/media?page_size=100 200 in 861ms (next.js: 31ms, proxy.ts: 29ms, application-code: 802ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 858ms (next.js: 38ms, proxy.ts: 32ms, application-code: 789ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 2.7s (next.js: 6ms, proxy.ts: 8ms, application-code: 2.7s)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1672ms (next.js: 78ms, proxy.ts: 61ms, application-code: 1533ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1738ms (next.js: 55ms, proxy.ts: 110ms, application-code: 1573ms)
 GET /api/operator/conversations?page_size=100 200 in 1743ms (next.js: 61ms, proxy.ts: 113ms, application-code: 1569ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1748ms (next.js: 67ms, proxy.ts: 116ms, application-code: 1565ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 46ms, proxy.ts: 106ms, application-code: 2.2s)
 GET /api/operator/models/active 200 in 1460ms (next.js: 63ms, proxy.ts: 39ms, application-code: 1357ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A45%3A02.758Z&to=2026-05-06T21%3A45%3A02.758Z&page_size=100 200 in 1619ms (next.js: 50ms, proxy.ts: 28ms, application-code: 1540ms)
 GET /api/operator/media?page_size=100 200 in 1624ms (next.js: 55ms, proxy.ts: 32ms, application-code: 1537ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1627ms (next.js: 60ms, proxy.ts: 35ms, application-code: 1532ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.4s (next.js: 38ms, proxy.ts: 103ms, application-code: 3.3s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 5ms, proxy.ts: 7ms, application-code: 2.2s)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1700ms (next.js: 62ms, proxy.ts: 39ms, application-code: 1599ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1730ms (next.js: 55ms, proxy.ts: 42ms, application-code: 1633ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1739ms (next.js: 35ms, proxy.ts: 37ms, application-code: 1666ms)
 GET /api/operator/conversations?page_size=100 200 in 1742ms (next.js: 50ms, proxy.ts: 40ms, application-code: 1652ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 50ms, proxy.ts: 34ms, application-code: 2.4s)
 GET /api/operator/models/active 200 in 1440ms (next.js: 37ms, proxy.ts: 33ms, application-code: 1370ms)
 GET /api/operator/media?page_size=100 200 in 1568ms (next.js: 28ms, proxy.ts: 30ms, application-code: 1511ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1568ms (next.js: 30ms, proxy.ts: 31ms, application-code: 1507ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 34ms, proxy.ts: 39ms, application-code: 3.4s)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A45%3A17.762Z&to=2026-05-06T21%3A45%3A17.762Z&page_size=100 200 in 1868ms (next.js: 24ms, proxy.ts: 41ms, application-code: 1804ms)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 8ms, proxy.ts: 8ms, application-code: 2.3s)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1676ms (next.js: 51ms, proxy.ts: 42ms, application-code: 1583ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 2.1s (next.js: 59ms, proxy.ts: 42ms, application-code: 1995ms)
 GET /api/operator/conversations?page_size=100 200 in 2.8s (next.js: 46ms, proxy.ts: 41ms, application-code: 2.7s)
 GET /api/operator/dashboard/queues?page_size=10 200 in 3.1s (next.js: 39ms, proxy.ts: 44ms, application-code: 3.0s)
 GET /api/operator/handoffs/summary?window=7d 200 in 3.1s (next.js: 31ms, proxy.ts: 43ms, application-code: 3.1s)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 29ms, proxy.ts: 39ms, application-code: 3.4s)
 GET /api/operator/models/active 200 in 1463ms (next.js: 61ms, proxy.ts: 41ms, application-code: 1361ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A45%3A33.665Z&to=2026-05-06T21%3A45%3A33.665Z&page_size=100 200 in 1642ms (next.js: 59ms, proxy.ts: 45ms, application-code: 1539ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1624ms (next.js: 56ms, proxy.ts: 40ms, application-code: 1528ms)
 GET /api/operator/media?page_size=100 200 in 1631ms (next.js: 53ms, proxy.ts: 39ms, application-code: 1539ms)
 GET /api/operator/status/agent?window=24h 200 in 2.4s (next.js: 43ms, proxy.ts: 60ms, application-code: 2.2s)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1679ms (next.js: 57ms, proxy.ts: 39ms, application-code: 1583ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1695ms (next.js: 30ms, proxy.ts: 27ms, application-code: 1638ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1697ms (next.js: 46ms, proxy.ts: 34ms, application-code: 1617ms)
 GET /api/operator/conversations?page_size=100 200 in 1700ms (next.js: 51ms, proxy.ts: 36ms, application-code: 1613ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 39ms, proxy.ts: 33ms, application-code: 2.3s)
 GET /api/operator/models/active 200 in 1418ms (next.js: 31ms, proxy.ts: 23ms, application-code: 1364ms)
 GET /api/operator/media?page_size=100 200 in 1542ms (next.js: 23ms, proxy.ts: 21ms, application-code: 1498ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A45%3A48.656Z&to=2026-05-06T21%3A45%3A48.656Z&page_size=100 200 in 1561ms (next.js: 21ms, proxy.ts: 23ms, application-code: 1516ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1571ms (next.js: 28ms, proxy.ts: 21ms, application-code: 1522ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.4s (next.js: 34ms, proxy.ts: 32ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.2s (next.js: 6ms, proxy.ts: 6ms, application-code: 2.2s)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1705ms (next.js: 91ms, proxy.ts: 55ms, application-code: 1559ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 2.6s (next.js: 87ms, proxy.ts: 51ms, application-code: 2.5s)
 GET /api/operator/conversations?page_size=100 200 in 3.5s (next.js: 78ms, proxy.ts: 50ms, application-code: 3.3s)
 GET /api/operator/dashboard/queues?page_size=10 200 in 4.4s (next.js: 33ms, proxy.ts: 48ms, application-code: 4.3s)
 GET /api/operator/handoffs/summary?window=7d 200 in 5.1s (next.js: 29ms, proxy.ts: 46ms, application-code: 5.0s)
 GET /api/operator/dashboard/summary?window=24h 200 in 6.1s (next.js: 126ms, proxy.ts: 40ms, application-code: 5.9s)
 GET /api/operator/models/active 200 in 1641ms (next.js: 116ms, proxy.ts: 132ms, application-code: 1393ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A46%3A03.660Z&to=2026-05-06T21%3A46%3A03.660Z&page_size=100 200 in 1878ms (next.js: 72ms, proxy.ts: 268ms, application-code: 1538ms)
 GET /api/operator/media?page_size=100 200 in 1745ms (next.js: 74ms, proxy.ts: 134ms, application-code: 1537ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1767ms (next.js: 89ms, proxy.ts: 131ms, application-code: 1547ms)
 GET /api/operator/status/agent?window=24h 200 in 2.5s (next.js: 140ms, proxy.ts: 126ms, application-code: 2.3s)
 GET /api/operator/conversations?page_size=100 200 in 1653ms (next.js: 45ms, proxy.ts: 76ms, application-code: 1532ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1672ms (next.js: 36ms, proxy.ts: 78ms, application-code: 1557ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1626ms (next.js: 49ms, proxy.ts: 52ms, application-code: 1525ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1596ms (next.js: 27ms, proxy.ts: 55ms, application-code: 1513ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.3s (next.js: 37ms, proxy.ts: 14ms, application-code: 2.3s)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.4s (next.js: 12ms, proxy.ts: 19ms, application-code: 3.4s)
 GET /api/operator/models/active 200 in 1441ms (next.js: 46ms, proxy.ts: 33ms, application-code: 1362ms)
 GET /api/operator/media?page_size=100 200 in 1564ms (next.js: 31ms, proxy.ts: 28ms, application-code: 1505ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A46%3A18.660Z&to=2026-05-06T21%3A46%3A18.660Z&page_size=100 200 in 1583ms (next.js: 26ms, proxy.ts: 32ms, application-code: 1525ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1596ms (next.js: 39ms, proxy.ts: 32ms, application-code: 1525ms)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 6ms, proxy.ts: 11ms, application-code: 2.3s)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1704ms (next.js: 54ms, proxy.ts: 46ms, application-code: 1604ms)
 GET /api/operator/conversations?page_size=100 200 in 1917ms (next.js: 65ms, proxy.ts: 48ms, application-code: 1804ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 2.1s (next.js: 74ms, proxy.ts: 55ms, application-code: 2.0s)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 2.3s (next.js: 70ms, proxy.ts: 50ms, application-code: 2.1s)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 51ms, proxy.ts: 39ms, application-code: 2.4s)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A46%3A33.655Z&to=2026-05-06T21%3A46%3A33.655Z&page_size=100 200 in 1558ms (next.js: 9ms, proxy.ts: 12ms, application-code: 1538ms)
 GET /api/operator/media?page_size=100 200 in 1546ms (next.js: 10ms, proxy.ts: 17ms, application-code: 1520ms)
 GET /api/operator/models/active 200 in 1375ms (next.js: 9ms, proxy.ts: 9ms, application-code: 1357ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1543ms (next.js: 8ms, proxy.ts: 9ms, application-code: 1527ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 4.1s (next.js: 44ms, proxy.ts: 37ms, application-code: 4.0s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 7ms, proxy.ts: 15ms, application-code: 2.2s)
 GET /api/operator/conversations?page_size=100 200 in 1859ms (next.js: 100ms, proxy.ts: 82ms, application-code: 1677ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1868ms (next.js: 111ms, proxy.ts: 78ms, application-code: 1678ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1884ms (next.js: 119ms, proxy.ts: 87ms, application-code: 1678ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1909ms (next.js: 99ms, proxy.ts: 64ms, application-code: 1746ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.6s (next.js: 91ms, proxy.ts: 60ms, application-code: 2.5s)
 GET /api/operator/models/active 200 in 1530ms (next.js: 70ms, proxy.ts: 63ms, application-code: 1396ms)
 GET /api/operator/schedule/slots?from=2026-04-22T21%3A46%3A48.659Z&to=2026-05-06T21%3A46%3A48.659Z&page_size=100 200 in 1662ms (next.js: 44ms, proxy.ts: 60ms, application-code: 1557ms)
 GET /api/operator/media?page_size=100 200 in 1680ms (next.js: 53ms, proxy.ts: 65ms, application-code: 1562ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1674ms (next.js: 58ms, proxy.ts: 58ms, application-code: 1557ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.7s (next.js: 83ms, proxy.ts: 51ms, application-code: 3.5s)
 GET /api/operator/status/agent?window=24h 200 in 2.4s (next.js: 10ms, proxy.ts: 21ms, application-code: 2.3s)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1720ms (next.js: 51ms, proxy.ts: 35ms, application-code: 1635ms)
 GET /api/operator/conversations?page_size=100 200 in 1731ms (next.js: 46ms, proxy.ts: 34ms, application-code: 1652ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1739ms (next.js: 58ms, proxy.ts: 36ms, application-code: 1646ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1756ms (next.js: 38ms, proxy.ts: 33ms, application-code: 1685ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 33ms, proxy.ts: 31ms, application-code: 2.4s)
