
> @barra-vips/operator-web@0.1.0 dev
> next dev

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.0.90:3000
- Environments: .env.local
✓ Ready in 1237ms

 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1711ms (next.js: 92ms, proxy.ts: 54ms, application-code: 1565ms)
 GET /api/operator/conversations?page_size=100 200 in 1723ms (next.js: 75ms, proxy.ts: 49ms, application-code: 1598ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1748ms (next.js: 64ms, proxy.ts: 57ms, application-code: 1627ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 54ms, proxy.ts: 54ms, application-code: 2.3s)
 GET /api/operator/models/active 200 in 1500ms (next.js: 53ms, proxy.ts: 59ms, application-code: 1389ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A16%3A58.695Z&to=2026-05-06T22%3A16%3A58.695Z&page_size=100 200 in 1575ms (next.js: 34ms, proxy.ts: 12ms, application-code: 1529ms)
 GET /api/operator/media?page_size=100 200 in 1598ms (next.js: 44ms, proxy.ts: 47ms, application-code: 1507ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1667ms (next.js: 51ms, proxy.ts: 62ms, application-code: 1554ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.6s (next.js: 39ms, proxy.ts: 62ms, application-code: 3.5s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 6ms, proxy.ts: 11ms, application-code: 2.3s)
 GET /dashboard 200 in 585ms (next.js: 258ms, proxy.ts: 10ms, application-code: 316ms)
 GET /dashboard 200 in 156ms (next.js: 11ms, proxy.ts: 15ms, application-code: 130ms)
 GET /dashboard 200 in 445ms (next.js: 28ms, proxy.ts: 32ms, application-code: 386ms)
 GET /dashboard 200 in 149ms (next.js: 10ms, proxy.ts: 14ms, application-code: 126ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1631ms (next.js: 46ms, proxy.ts: 40ms, application-code: 1545ms)
 GET /api/operator/conversations?page_size=100 200 in 1637ms (next.js: 53ms, proxy.ts: 44ms, application-code: 1540ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1657ms (next.js: 61ms, proxy.ts: 35ms, application-code: 1561ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1658ms (next.js: 71ms, proxy.ts: 36ms, application-code: 1551ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 37ms, proxy.ts: 39ms, application-code: 2.3s)
 GET /api/operator/models/active 200 in 1440ms (next.js: 25ms, proxy.ts: 54ms, application-code: 1361ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A17%3A58.692Z&to=2026-05-06T22%3A17%3A58.692Z&page_size=100 200 in 1564ms (next.js: 38ms, proxy.ts: 19ms, application-code: 1507ms)
 GET /api/operator/media?page_size=100 200 in 1567ms (next.js: 40ms, proxy.ts: 24ms, application-code: 1502ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1594ms (next.js: 16ms, proxy.ts: 49ms, application-code: 1528ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.4s (next.js: 36ms, proxy.ts: 40ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 5ms, proxy.ts: 10ms, application-code: 2.3s)
 GET /dashboard 200 in 267ms (next.js: 9ms, proxy.ts: 11ms, application-code: 247ms)
 GET /dashboard 200 in 158ms (next.js: 8ms, proxy.ts: 13ms, application-code: 137ms)
 GET /api/operator/conversations?page_size=100 200 in 1653ms (next.js: 61ms, proxy.ts: 41ms, application-code: 1551ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1672ms (next.js: 53ms, proxy.ts: 44ms, application-code: 1575ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1657ms (next.js: 75ms, proxy.ts: 40ms, application-code: 1541ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1670ms (next.js: 67ms, proxy.ts: 39ms, application-code: 1564ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 46ms, proxy.ts: 43ms, application-code: 2.3s)
 GET /api/operator/models/active 200 in 1442ms (next.js: 46ms, proxy.ts: 24ms, application-code: 1372ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A18%3A58.697Z&to=2026-05-06T22%3A18%3A58.697Z&page_size=100 200 in 1620ms (next.js: 23ms, proxy.ts: 28ms, application-code: 1569ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1610ms (next.js: 33ms, proxy.ts: 24ms, application-code: 1552ms)
 GET /api/operator/media?page_size=100 200 in 1616ms (next.js: 26ms, proxy.ts: 22ms, application-code: 1568ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.4s (next.js: 36ms, proxy.ts: 47ms, application-code: 3.3s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 10ms, proxy.ts: 11ms, application-code: 2.3s)
 GET /status 200 in 324ms (next.js: 165ms, proxy.ts: 13ms, application-code: 147ms)
 GET /dashboard 200 in 156ms (next.js: 10ms, proxy.ts: 13ms, application-code: 133ms)
 GET /status 200 in 124ms (next.js: 7ms, proxy.ts: 11ms, application-code: 107ms)
 GET /midias 200 in 322ms (next.js: 112ms, proxy.ts: 8ms, application-code: 202ms)
 GET / 307 in 1169ms (next.js: 764ms, proxy.ts: 13ms, application-code: 392ms)
 GET /dashboard 200 in 226ms (next.js: 37ms, proxy.ts: 16ms, application-code: 172ms)
 GET /dashboard 200 in 114ms (next.js: 7ms, proxy.ts: 10ms, application-code: 96ms)
 GET /conversas 200 in 335ms (next.js: 120ms, proxy.ts: 13ms, application-code: 202ms)
 GET /handoffs 200 in 211ms (next.js: 84ms, proxy.ts: 10ms, application-code: 116ms)
 GET /agenda 200 in 238ms (next.js: 106ms, proxy.ts: 8ms, application-code: 124ms)
 GET /midias 200 in 237ms (next.js: 9ms, proxy.ts: 8ms, application-code: 221ms)
 GET /modelos 200 in 172ms (next.js: 41ms, proxy.ts: 11ms, application-code: 120ms)
 GET /status 200 in 107ms (next.js: 7ms, proxy.ts: 10ms, application-code: 90ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1740ms (next.js: 89ms, proxy.ts: 64ms, application-code: 1587ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1755ms (next.js: 82ms, proxy.ts: 84ms, application-code: 1589ms)
 GET /api/operator/conversations?page_size=100 200 in 1780ms (next.js: 102ms, proxy.ts: 63ms, application-code: 1615ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1769ms (next.js: 109ms, proxy.ts: 80ms, application-code: 1580ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 79ms, proxy.ts: 61ms, application-code: 2.3s)
 GET /api/operator/models/active 200 in 1474ms (next.js: 65ms, proxy.ts: 38ms, application-code: 1372ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A19%3A58.703Z&to=2026-05-06T22%3A19%3A58.703Z&page_size=100 200 in 1551ms (next.js: 5ms, proxy.ts: 9ms, application-code: 1536ms)
 GET /api/operator/media?page_size=100 200 in 1588ms (next.js: 26ms, proxy.ts: 32ms, application-code: 1531ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1610ms (next.js: 48ms, proxy.ts: 36ms, application-code: 1526ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 60ms, proxy.ts: 47ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.4s (next.js: 6ms, proxy.ts: 10ms, application-code: 2.3s)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1758ms (next.js: 90ms, proxy.ts: 65ms, application-code: 1603ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1677ms (next.js: 43ms, proxy.ts: 88ms, application-code: 1545ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1660ms (next.js: 51ms, proxy.ts: 71ms, application-code: 1538ms)
 GET /api/operator/conversations?page_size=100 200 in 2.1s (next.js: 54ms, proxy.ts: 72ms, application-code: 2.0s)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 74ms, proxy.ts: 48ms, application-code: 2.3s)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.4s (next.js: 11ms, proxy.ts: 17ms, application-code: 3.4s)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A20%3A12.698Z&to=2026-05-06T22%3A20%3A12.698Z&page_size=100 200 in 1580ms (next.js: 16ms, proxy.ts: 22ms, application-code: 1542ms)
 GET /api/operator/media?page_size=100 200 in 1574ms (next.js: 23ms, proxy.ts: 18ms, application-code: 1532ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1569ms (next.js: 15ms, proxy.ts: 24ms, application-code: 1530ms)
 GET /api/operator/models/active 200 in 1383ms (next.js: 9ms, proxy.ts: 8ms, application-code: 1366ms)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 9ms, proxy.ts: 14ms, application-code: 2.3s)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1637ms (next.js: 55ms, proxy.ts: 36ms, application-code: 1546ms)
 GET /api/operator/conversations?page_size=100 200 in 1647ms (next.js: 49ms, proxy.ts: 35ms, application-code: 1562ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1654ms (next.js: 61ms, proxy.ts: 36ms, application-code: 1556ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1670ms (next.js: 46ms, proxy.ts: 31ms, application-code: 1593ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 38ms, proxy.ts: 33ms, application-code: 2.3s)
 GET /api/operator/models/active 200 in 1430ms (next.js: 39ms, proxy.ts: 28ms, application-code: 1363ms)
 GET /api/operator/media?page_size=100 200 in 1579ms (next.js: 24ms, proxy.ts: 38ms, application-code: 1517ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A20%3A27.702Z&to=2026-05-06T22%3A20%3A27.702Z&page_size=100 200 in 1588ms (next.js: 24ms, proxy.ts: 35ms, application-code: 1529ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1589ms (next.js: 32ms, proxy.ts: 27ms, application-code: 1530ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.4s (next.js: 34ms, proxy.ts: 31ms, application-code: 3.3s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 9ms, proxy.ts: 11ms, application-code: 2.3s)
 GET /dashboard 200 in 234ms (next.js: 60ms, proxy.ts: 11ms, application-code: 162ms)
 GET /api/operator/conversations?page_size=100 200 in 2.1s (next.js: 64ms, proxy.ts: 35ms, application-code: 1959ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 2.1s (next.js: 74ms, proxy.ts: 36ms, application-code: 1955ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 2.1s (next.js: 86ms, proxy.ts: 45ms, application-code: 1928ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 2.1s (next.js: 54ms, proxy.ts: 33ms, application-code: 2.0s)
 GET /dashboard 200 in 543ms (next.js: 109ms, proxy.ts: 16ms, application-code: 418ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 44ms, proxy.ts: 39ms, application-code: 2.4s)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 36ms, proxy.ts: 37ms, application-code: 3.5s)
 GET /api/operator/models/active 200 in 1603ms (next.js: 110ms, proxy.ts: 65ms, application-code: 1428ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A20%3A42.701Z&to=2026-05-06T22%3A20%3A42.701Z&page_size=100 200 in 1729ms (next.js: 51ms, proxy.ts: 101ms, application-code: 1578ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1767ms (next.js: 51ms, proxy.ts: 123ms, application-code: 1594ms)
 GET /api/operator/media?page_size=100 200 in 1790ms (next.js: 98ms, proxy.ts: 112ms, application-code: 1580ms)
 GET /api/operator/status/agent?window=24h 200 in 2.4s (next.js: 18ms, proxy.ts: 34ms, application-code: 2.3s)
 GET /dashboard 200 in 565ms (next.js: 26ms, proxy.ts: 19ms, application-code: 520ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1787ms (next.js: 77ms, proxy.ts: 84ms, application-code: 1626ms)
 GET /api/operator/conversations?page_size=100 200 in 1808ms (next.js: 51ms, proxy.ts: 88ms, application-code: 1669ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1871ms (next.js: 95ms, proxy.ts: 58ms, application-code: 1719ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1872ms (next.js: 112ms, proxy.ts: 58ms, application-code: 1702ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 57ms, proxy.ts: 66ms, application-code: 2.4s)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 9ms, proxy.ts: 19ms, application-code: 3.5s)
 GET /api/operator/models/active 200 in 1452ms (next.js: 27ms, proxy.ts: 27ms, application-code: 1398ms)
 GET /api/operator/media?page_size=100 200 in 1649ms (next.js: 55ms, proxy.ts: 16ms, application-code: 1579ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A20%3A58.290Z&to=2026-05-06T22%3A20%3A58.290Z&page_size=100 200 in 1686ms (next.js: 21ms, proxy.ts: 30ms, application-code: 1635ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1588ms (next.js: 20ms, proxy.ts: 36ms, application-code: 1531ms)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 11ms, proxy.ts: 16ms, application-code: 2.3s)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1685ms (next.js: 62ms, proxy.ts: 46ms, application-code: 1577ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1716ms (next.js: 72ms, proxy.ts: 43ms, application-code: 1601ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1719ms (next.js: 76ms, proxy.ts: 47ms, application-code: 1595ms)
 GET /api/operator/conversations?page_size=100 200 in 1736ms (next.js: 69ms, proxy.ts: 40ms, application-code: 1627ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 54ms, proxy.ts: 42ms, application-code: 2.4s)
 GET /api/operator/models/active 200 in 1496ms (next.js: 47ms, proxy.ts: 37ms, application-code: 1412ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A21%3A12.705Z&to=2026-05-06T22%3A21%3A12.705Z&page_size=100 200 in 1608ms (next.js: 9ms, proxy.ts: 12ms, application-code: 1587ms)
 GET /api/operator/media?page_size=100 200 in 1589ms (next.js: 48ms, proxy.ts: 27ms, application-code: 1515ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1630ms (next.js: 22ms, proxy.ts: 33ms, application-code: 1575ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 46ms, proxy.ts: 42ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 9ms, proxy.ts: 15ms, application-code: 2.3s)
 GET /dashboard 200 in 199ms (next.js: 9ms, proxy.ts: 12ms, application-code: 178ms)
 GET /dashboard 200 in 172ms (next.js: 9ms, proxy.ts: 11ms, application-code: 153ms)
 GET /api/operator/conversations?page_size=100 200 in 3.2s (next.js: 133ms, proxy.ts: 33ms, application-code: 3.0s)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 5.2s (next.js: 138ms, proxy.ts: 33ms, application-code: 5.1s)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 6.7s (next.js: 154ms, proxy.ts: 34ms, application-code: 6.5s)
 GET /api/operator/handoffs/summary?window=7d 200 in 7.6s (next.js: 113ms, proxy.ts: 37ms, application-code: 7.4s)
 GET /api/operator/dashboard/queues?page_size=10 200 in 8.2s (next.js: 122ms, proxy.ts: 40ms, application-code: 8.0s)
 GET /api/operator/dashboard/summary?window=24h 200 in 8.2s (next.js: 29ms, proxy.ts: 36ms, application-code: 8.1s)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A21%3A58.703Z&to=2026-05-06T22%3A21%3A58.703Z&page_size=100 200 in 4.9s (next.js: 7ms, proxy.ts: 9ms, application-code: 4.9s)
 GET /api/operator/models/active 200 in 1465ms (next.js: 15ms, proxy.ts: 76ms, application-code: 1373ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 2.6s (next.js: 800ms, proxy.ts: 154ms, application-code: 1629ms)
 GET /api/operator/media?page_size=100 200 in 2.6s (next.js: 791ms, proxy.ts: 150ms, application-code: 1654ms)
 GET /api/operator/status/agent?window=24h 200 in 2.4s (next.js: 37ms, proxy.ts: 29ms, application-code: 2.3s)
 GET /dashboard 200 in 829ms (next.js: 366ms, proxy.ts: 32ms, application-code: 431ms)
 GET /status 200 in 262ms (next.js: 13ms, proxy.ts: 17ms, application-code: 232ms)
 GET /dashboard 200 in 155ms (next.js: 9ms, proxy.ts: 12ms, application-code: 135ms)
 GET /status 200 in 171ms (next.js: 11ms, proxy.ts: 10ms, application-code: 150ms)
 GET /midias 200 in 169ms (next.js: 15ms, proxy.ts: 12ms, application-code: 142ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1658ms (next.js: 73ms, proxy.ts: 37ms, application-code: 1549ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1669ms (next.js: 65ms, proxy.ts: 36ms, application-code: 1568ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1683ms (next.js: 36ms, proxy.ts: 36ms, application-code: 1611ms)
 GET /api/operator/conversations?page_size=100 200 in 1689ms (next.js: 57ms, proxy.ts: 35ms, application-code: 1596ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.5s (next.js: 53ms, proxy.ts: 37ms, application-code: 2.4s)
 GET /api/operator/models/active 200 in 1476ms (next.js: 54ms, proxy.ts: 39ms, application-code: 1383ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A22%3A58.703Z&to=2026-05-06T22%3A22%3A58.703Z&page_size=100 200 in 1621ms (next.js: 40ms, proxy.ts: 28ms, application-code: 1553ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1620ms (next.js: 46ms, proxy.ts: 40ms, application-code: 1534ms)
 GET /api/operator/media?page_size=100 200 in 1629ms (next.js: 41ms, proxy.ts: 35ms, application-code: 1552ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 27ms, proxy.ts: 37ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 5ms, proxy.ts: 11ms, application-code: 2.3s)
 GET / 307 in 225ms (next.js: 15ms, proxy.ts: 13ms, application-code: 196ms)
 GET /dashboard 200 in 210ms (next.js: 16ms, proxy.ts: 29ms, application-code: 165ms)
 GET /dashboard 200 in 151ms (next.js: 8ms, proxy.ts: 12ms, application-code: 131ms)
 GET /conversas 200 in 134ms (next.js: 9ms, proxy.ts: 11ms, application-code: 114ms)
 GET /handoffs 200 in 295ms (next.js: 16ms, proxy.ts: 14ms, application-code: 265ms)
 GET /agenda 200 in 160ms (next.js: 11ms, proxy.ts: 14ms, application-code: 135ms)
 GET /midias 200 in 212ms (next.js: 8ms, proxy.ts: 15ms, application-code: 189ms)
 GET /modelos 200 in 141ms (next.js: 12ms, proxy.ts: 11ms, application-code: 118ms)
 GET /status 200 in 155ms (next.js: 8ms, proxy.ts: 8ms, application-code: 139ms)
 GET /midias 200 in 482ms (next.js: 12ms, proxy.ts: 14ms, application-code: 456ms)
 GET /api/operator/conversations?page_size=100 200 in 1733ms (next.js: 90ms, proxy.ts: 48ms, application-code: 1595ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1739ms (next.js: 116ms, proxy.ts: 55ms, application-code: 1568ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1748ms (next.js: 100ms, proxy.ts: 52ms, application-code: 1596ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1764ms (next.js: 78ms, proxy.ts: 47ms, application-code: 1639ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.4s (next.js: 66ms, proxy.ts: 44ms, application-code: 2.3s)
 GET /midias 200 in 588ms (next.js: 16ms, proxy.ts: 21ms, application-code: 550ms)
 GET /api/operator/models/active 200 in 1476ms (next.js: 57ms, proxy.ts: 38ms, application-code: 1382ms)
 GET /api/operator/media?page_size=100 200 in 1587ms (next.js: 42ms, proxy.ts: 33ms, application-code: 1513ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A23%3A58.709Z&to=2026-05-06T22%3A23%3A58.709Z&page_size=100 200 in 1596ms (next.js: 33ms, proxy.ts: 30ms, application-code: 1533ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1599ms (next.js: 49ms, proxy.ts: 35ms, application-code: 1515ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.5s (next.js: 56ms, proxy.ts: 40ms, application-code: 3.4s)
 GET /api/operator/status/agent?window=24h 200 in 2.5s (next.js: 72ms, proxy.ts: 89ms, application-code: 2.3s)
 GET /api/operator/media/usage-summary?window=7d 405 in 1884ms (next.js: 1833ms, proxy.ts: 11ms, application-code: 39ms)
✓ Compiled in 557ms
 GET /api/operator/conversations?page_size=100 200 in 1862ms (next.js: 95ms, proxy.ts: 63ms, application-code: 1704ms)
 GET /api/operator/dashboard/queues?page_size=10 200 in 1885ms (next.js: 78ms, proxy.ts: 61ms, application-code: 1746ms)
 GET /api/operator/conversations?handoff_status=ACKNOWLEDGED&page_size=10 200 in 1900ms (next.js: 118ms, proxy.ts: 64ms, application-code: 1718ms)
 GET /api/operator/conversations?handoff_status=OPENED&page_size=10 200 in 1912ms (next.js: 110ms, proxy.ts: 62ms, application-code: 1741ms)
 GET /api/operator/handoffs/summary?window=7d 200 in 2.6s (next.js: 69ms, proxy.ts: 58ms, application-code: 2.5s)
 GET /api/operator/models/active 200 in 1440ms (next.js: 22ms, proxy.ts: 31ms, application-code: 1387ms)
 GET /api/operator/schedule/slots?from=2026-04-22T22%3A24%3A58.711Z&to=2026-05-06T22%3A24%3A58.711Z&page_size=100 200 in 1605ms (next.js: 31ms, proxy.ts: 23ms, application-code: 1550ms)
 GET /api/operator/media?page_size=100 200 in 1604ms (next.js: 45ms, proxy.ts: 25ms, application-code: 1534ms)
 GET /api/operator/receipts?needs_review=true&page_size=10 200 in 1574ms (next.js: 12ms, proxy.ts: 29ms, application-code: 1532ms)
 GET /api/operator/dashboard/summary?window=24h 200 in 3.6s (next.js: 62ms, proxy.ts: 52ms, application-code: 3.5s)
 GET /api/operator/status/agent?window=24h 200 in 2.3s (next.js: 9ms, proxy.ts: 14ms, application-code: 2.3s)
 GET /midias 200 in 351ms (next.js: 13ms, proxy.ts: 17ms, application-code: 322ms)
✓ Compiled in 625ms
 GET /dashboard 200 in 1759ms (next.js: 994ms, proxy.ts: 469ms, application-code: 295ms)
✓ Compiled in 396ms
 GET /dashboard 500 in 4.0s (next.js: 1713ms, proxy.ts: 1195ms, application-code: 1142ms)
✓ Compiled in 333ms
 GET /dashboard 500 in 2.2s (next.js: 753ms, proxy.ts: 719ms, application-code: 690ms)
 GET /dashboard? 500 in 376ms (next.js: 12ms, proxy.ts: 66ms, application-code: 298ms)
 GET /midias 200 in 295ms (next.js: 72ms, proxy.ts: 17ms, application-code: 207ms)
✓ Compiled in 184ms
 GET /dashboard 500 in 1099ms (next.js: 282ms, proxy.ts: 309ms, application-code: 508ms)
✓ Compiled in 105ms
 GET /dashboard 500 in 1016ms (next.js: 252ms, proxy.ts: 294ms, application-code: 470ms)
 GET /dashboard 500 in 425ms (next.js: 17ms, proxy.ts: 19ms, application-code: 389ms)
✓ Compiled in 279ms
 GET /dashboard 500 in 1964ms (next.js: 364ms, proxy.ts: 360ms, application-code: 1240ms)
✓ Compiled in 141ms
 GET /dashboard 500 in 1144ms (next.js: 273ms, proxy.ts: 268ms, application-code: 604ms)
✓ Compiled in 194ms
 GET /dashboard 500 in 1080ms (next.js: 279ms, proxy.ts: 260ms, application-code: 541ms)
 GET /dashboard 500 in 418ms (next.js: 9ms, proxy.ts: 12ms, application-code: 398ms)
✓ Compiled in 156ms
 GET /dashboard 500 in 1407ms (next.js: 419ms, proxy.ts: 388ms, application-code: 599ms)
[?25h
